timestamp,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4,,label
1542224366.4362700,1.304186225,1.054788351,0.71031338,1.078873158,1.334445238,0.883837104,0.53985852,1.11459744,1.54288578,1.699122667,1.755500555,1.455505013,1.060933709,1.128780723,0.916311562,0.806222022,1.020666599,0.572176397,0.349663883,0.919280529,0.204228282,0.131605968,0.067500502,0.17567651,0.218965098,0.088781886,0.045588169,0.190738335,0.353846937,0.580243111,0.749021411,0.418162942,0.116644256,0.156051517,0.108468898,0.093769699,0.106315412,0.043317527,0.029421007,0.121652506,1,1,0.375,1,1,1,0.326923072,0.720930219,1,0.83544302,0.933333337,0.75555557,0.794520557,0.825396836,0.294117659,0.558558583,0.686868668,0.800000012,0.5,0.603773594,,1
1542224366.5117200,1.293698192,1.058813334,0.71031338,1.078873158,1.318407893,0.913062394,0.526210487,1.122627378,1.569735885,1.708957434,1.761321187,1.48385036,1.061527014,1.11828506,0.926277339,0.806661367,1.0369699,0.579820871,0.380097091,0.938599169,0.196606398,0.130516216,0.06661129,0.169344574,0.208116859,0.093306854,0.043595836,0.187294707,0.37122339,0.583188057,0.749127328,0.430277377,0.115193091,0.149670497,0.109524637,0.09048143,0.108860254,0.043318361,0.031140929,0.122601926,1,1,0.375,1,0.986486495,1,0.288461536,0.820512831,1,0.848101258,0.959459484,0.777777791,0.794520557,0.806451619,0.308823526,0.554545462,0.625,0.815384626,0.543209851,0.641509414,,1
1542224366.6684900,1.258951068,1.044727206,0.709692895,1.078873158,1.294741035,0.948398352,0.51388073,1.127322078,1.581600904,1.717459083,1.765458345,1.500025868,1.054197192,1.116742969,0.938002467,0.803324103,1.045233607,0.591706097,0.412329823,0.956403136,0.184385777,0.12436796,0.065776102,0.165569335,0.200224593,0.099627607,0.041904051,0.185109541,0.387594253,0.585383534,0.747883022,0.436649144,0.115073033,0.1467994,0.111269921,0.087787122,0.112722352,0.043821521,0.033166915,0.124884874,1,0.986111104,0.375,1,0.945945919,1,0.269230783,0.820512831,1,0.848101258,0.972602725,0.792592585,0.791666687,0.803278685,0.328358203,0.554545462,0.637499988,0.84375,0.580246925,0.673076928,,1
1542224366.7296100,1.246930122,1.041082859,0.708276033,1.078873158,1.271863818,0.982152224,0.509006798,1.130489588,1.577522278,1.722747803,1.777097583,1.503957629,1.042319298,1.121006608,0.954304039,0.78971976,1.047364235,0.603943348,0.445568711,0.969412386,0.183289379,0.121280834,0.063867666,0.164513782,0.194120288,0.1058916,0.040365636,0.185275793,0.392400414,0.582716167,0.748346329,0.437811047,0.114426456,0.145786002,0.112540565,0.084537387,0.115763441,0.044325393,0.034879778,0.127862006,0.972222209,0.986111104,0.375,1,0.918918908,1,0.269230783,0.846153855,1,0.871794879,0.986301363,0.792592585,0.777777791,0.819672108,0.343283594,0.545454562,0.632911384,0.859375,0.61728394,0.711538434,,1
1542224366.8083500,1.230467319,1.041082859,0.708276033,1.076064944,1.257563233,1.007606864,0.512688041,1.131660938,1.556765318,1.727869272,1.806747079,1.495462298,1.02577889,1.124720216,0.978882372,0.768831193,1.044990063,0.61231631,0.477092326,0.973503053,0.183123752,0.119439185,0.060116593,0.165405288,0.194912851,0.110578515,0.038318314,0.187994644,0.388188452,0.580675066,0.754163444,0.434457064,0.114302628,0.144805178,0.112098739,0.081529669,0.119472317,0.044502072,0.035302922,0.130613357,0.958333313,0.986111104,0.375,1,0.891891897,1,0.269230783,0.868421078,1,0.871794879,1,0.785185158,0.75,0.833333313,0.388059705,0.527272701,0.632911384,0.870967746,0.654321015,0.711538434,,1
1542224366.9478300,1.223672748,1.041082859,0.708276033,1.062862992,1.254154921,1.022296309,0.520135939,1.129474282,1.521597743,1.750252128,1.856301785,1.478582263,1.002738237,1.134529114,1.015231133,0.753434062,1.039793134,0.61403966,0.504128218,0.965277374,0.188162893,0.11506658,0.054459807,0.165032446,0.201844156,0.110195197,0.035313111,0.192389145,0.373644888,0.589004278,0.765776098,0.429821938,0.113135651,0.142690614,0.110415787,0.080935746,0.123212412,0.043043341,0.034035198,0.131820723,0.944444418,0.986111104,0.375,1,0.891891897,1,0.288461536,0.868421078,0.961038947,0.909090936,1,0.777777791,0.742857158,0.850000024,0.432835817,0.5090909,0.628205121,0.870967746,0.6875,0.692307711,,1
1542224367.0306100,1.223672748,1.041082859,0.708276033,1.044129014,1.257035613,1.033460259,0.526167452,1.123637199,1.479189157,1.775196791,1.916674376,1.460835576,0.972485363,1.140504599,1.058478832,0.755992889,1.03401804,0.610908568,0.522614539,0.944754481,0.1965473,0.110709257,0.04829099,0.163349539,0.212241367,0.108783059,0.031751011,0.196167096,0.353983909,0.60020256,0.780305088,0.426407188,0.110224903,0.139189214,0.10816057,0.084135994,0.127002537,0.04111588,0.031492319,0.129940167,0.944444418,0.986111104,0.375,1,0.891891897,1,0.288461536,0.842105269,0.909090936,0.935064912,1,0.762962937,0.699999988,0.866666675,0.515151501,0.5090909,0.615384638,0.870967746,0.712499976,0.666666687,,1
1542224367.1081600,1.221342206,1.041082859,0.694084227,1.034170747,1.259778857,1.040180087,0.529915988,1.115130782,1.439984798,1.796757579,1.979020357,1.45014298,0.942685008,1.138656259,1.100896835,0.779687881,1.030220747,0.602780759,0.528533697,0.916461051,0.203360826,0.1073917,0.041335493,0.163130358,0.222179472,0.107168682,0.028324021,0.196559817,0.336441785,0.6118505,0.796634793,0.425115585,0.107055768,0.134444803,0.105471656,0.090792909,0.130962163,0.0391443,0.028234014,0.124401346,0.944444418,0.986111104,0.360655725,0.981481493,0.905405402,1,0.294117659,0.815789461,0.857142866,0.961038947,1,0.75555557,0.657142878,0.881355941,0.575757563,0.536363661,0.615384638,0.854838729,0.725000024,0.607843161,,1
1542224367.2467500,1.199024796,1.041082859,0.694084227,1.01595068,1.259589434,1.041977882,0.529915988,1.105831861,1.413946867,1.803349376,1.979020357,1.450116992,0.921163142,1.124284863,1.100896835,0.812503397,1.029693365,0.592402816,0.528533697,0.887992263,0.200221643,0.106910415,0.041335493,0.158273324,0.230184287,0.10713096,0.028324021,0.194665477,0.328422636,0.618424177,0.796634793,0.430104554,0.10559646,0.129485756,0.105471656,0.09907417,0.135574982,0.038048711,0.028234014,0.11788249,0.916666687,0.986111104,0.360655725,0.944444418,0.905405402,1,0.294117659,0.789473712,0.818181813,0.974025965,1,0.75555557,0.628571451,0.847457647,0.575757563,0.563636363,0.615384638,0.852459013,0.725000024,0.568627477,,1
1542224367.3222400,1.154264808,1.041082859,0.694084227,0.994419456,1.256866693,1.039908767,0.529915988,1.096031308,1.400004506,1.783638835,1.979020357,1.458800197,0.910525978,1.095288634,1.100896835,0.839581251,1.030573249,0.583368957,0.528533697,0.866617382,0.186913267,0.111029066,0.041335493,0.151010618,0.23672384,0.110729314,0.028324021,0.190818012,0.329139382,0.61375159,0.796634793,0.439934731,0.106635384,0.125788942,0.105471656,0.105722956,0.140588135,0.038701054,0.028234014,0.112513699,0.847222209,0.986111104,0.360655725,0.907407403,0.891891897,1,0.294117659,0.763157904,0.805194795,0.948051929,1,0.774436116,0.614285707,0.793103456,0.575757563,0.587155938,0.615384638,0.847457647,0.725000024,0.509803951,,1
1542224367.3941800,1.135088205,1.041082859,0.694084227,0.993402004,1.253400803,1.036573648,0.529915988,1.083818555,1.386898637,1.733102798,1.979020357,1.470893264,0.90441215,1.055351138,1.100896835,0.861413002,1.030310273,0.580906808,0.528533697,0.856097639,0.182734579,0.120623089,0.041335493,0.149234235,0.23995696,0.119377144,0.028324021,0.183774382,0.326310635,0.59354043,0.796634793,0.448084265,0.107434727,0.124651827,0.105471656,0.110123351,0.143563107,0.041807514,0.028234014,0.108783767,0.819444418,0.985915482,0.360655725,0.907407403,0.891891897,1,0.294117659,0.736842096,0.77922076,0.883116901,1,0.781954885,0.600000024,0.724137902,0.575757563,0.605504572,0.615384638,0.847457647,0.725000024,0.490196079,,1
1542224367.5389300,1.157398582,1.041082859,0.694084227,0.985502243,1.24948585,1.035797119,0.529915988,1.06666553,1.362612247,1.657957911,1.979020357,1.485996962,0.895041525,1.016398191,1.100896835,0.877897501,1.026532888,0.587909818,0.528533697,0.857004821,0.195059881,0.134703994,0.041335493,0.145016,0.241132244,0.133074433,0.028324021,0.174815208,0.312882721,0.557513595,0.796634793,0.459103525,0.106613182,0.127261117,0.105471656,0.113190815,0.14431195,0.047446847,0.028234014,0.107874438,0.847222209,0.985915482,0.360655725,0.888888896,0.891891897,1,0.294117659,0.684210539,0.753246725,0.77922076,1,0.789473712,0.585714281,0.655172408,0.575757563,0.623853207,0.61038959,0.864406765,0.725000024,0.479999989,,1
1542224367.6122400,1.160226941,1.040444613,0.694084227,0.966623306,1.243915796,1.042331457,0.529915988,1.043537259,1.31905973,1.578710914,1.979020357,1.503982663,0.874902606,0.994737625,1.100896835,0.89154911,1.018764019,0.603365242,0.528533697,0.866323948,0.204311252,0.148731157,0.041335493,0.13745451,0.247731477,0.149378747,0.028324021,0.164086536,0.294527024,0.513651133,0.796634793,0.473716378,0.105917566,0.133873597,0.105471656,0.115633793,0.147512689,0.054365396,0.028234014,0.109108768,0.861111104,0.985915482,0.360655725,0.851851881,0.878378391,1,0.294117659,0.621621609,0.701298714,0.697368443,1,0.804511249,0.557142854,0.620689631,0.575757563,0.633027494,0.61038959,0.879310369,0.725000024,0.5,,1
1542224367.7467800,1.162290335,1.032065272,0.694084227,0.954201818,1.235921741,1.058664203,0.529915988,1.016646624,1.249958277,1.521351218,1.979020357,1.520840764,0.843429565,0.99731493,1.100896835,0.904249072,1.008143306,0.623194873,0.528533697,0.879580021,0.217886403,0.154761866,0.041335493,0.132016301,0.258143663,0.164536744,0.028324021,0.152430683,0.266623229,0.477474272,0.796634793,0.486705869,0.104560889,0.142860979,0.105471656,0.117672466,0.152785823,0.060366157,0.028234014,0.111174658,0.861111104,0.971428573,0.360655725,0.833333313,0.864864886,1,0.294117659,0.540540516,0.61038959,0.613333344,1,0.819548845,0.537313461,0.620689631,0.575757563,0.65420562,0.597402573,0.913793087,0.725000024,0.540000021,,1
1542224367.8274800,1.141224265,1.008769512,0.694084227,0.92063725,1.226314902,1.083859682,0.529915988,0.989351332,1.153006554,1.492556691,1.979020357,1.533317566,0.805084229,1.010898352,1.100896835,0.913391948,0.998368323,0.642508268,0.528533697,0.892460048,0.225999027,0.149917573,0.041335493,0.122083992,0.274914235,0.178214341,0.028324021,0.143012106,0.232214272,0.456709176,0.796634793,0.5004251,0.104223728,0.150654227,0.105471656,0.120064169,0.162648723,0.06450469,0.028234014,0.11441461,0.833333313,0.942857146,0.360655725,0.792452812,0.85135138,1,0.294117659,0.5,0.480519474,0.573333323,1,0.859375,0.477611929,0.655172408,0.575757563,0.66355139,0.584415555,0.947368443,0.725000024,0.560000002,,1
1542224367.9127100,1.091700912,0.975409329,0.694084227,0.856436372,1.217155457,1.110705733,0.529915988,0.963429153,1.036969304,1.473213077,1.979020357,1.539752722,0.768707693,1.022135735,1.100896835,0.91932863,0.992902994,0.656207263,0.528533697,0.901685178,0.222797349,0.140747055,0.041335493,0.106746539,0.297416151,0.192192212,0.028324021,0.13656725,0.196416706,0.442836165,0.796634793,0.514837444,0.105905071,0.156734899,0.105471656,0.123380363,0.177464724,0.067489669,0.028234014,0.118468419,0.763888896,0.885714293,0.360655725,0.660377383,0.837837815,1,0.294117659,0.416666657,0.324675322,0.546666682,1,0.8671875,0.424242437,0.672413766,0.575757563,0.67289722,0.571428597,0.964285731,0.725000024,0.579999983,,1
1542224368.0501200,1.036341429,0.975409329,0.694084227,0.771301329,1.210486412,1.110705733,0.529915988,0.938521743,0.921471238,1.473213077,1.979020357,1.540371537,0.742507756,1.022135735,1.100896835,0.923459053,0.993452787,0.656207263,0.528533697,0.90613991,0.213894472,0.140747055,0.041335493,0.089854009,0.319407076,0.192192212,0.028324021,0.132055908,0.164183453,0.442836165,0.796634793,0.527968049,0.108734131,0.156734899,0.105471656,0.127554327,0.193780884,0.067489669,0.028234014,0.122567706,0.690140843,0.885714293,0.360655725,0.509433985,0.837837815,1,0.294117659,0.361111104,0.181818187,0.546666682,1,0.8671875,0.378787875,0.672413766,0.575757563,0.67289722,0.571428597,0.964285731,0.725000024,0.579999983,,1
1542224368.1266700,1.012015939,0.975409329,0.694084227,0.694165111,1.206926227,1.110705733,0.529915988,0.91462332,0.834531188,1.473213077,1.979020357,1.537997007,0.725666404,1.022135735,1.100896835,0.926134765,0.999005854,0.656207263,0.528533697,0.906205118,0.211925626,0.140747055,0.041335493,0.077063158,0.331966162,0.192192212,0.028324021,0.128028005,0.140831158,0.442836165,0.796634793,0.537871718,0.109605908,0.156734899,0.105471656,0.131466895,0.205671161,0.067489669,0.028234014,0.125570253,0.661971807,0.885714293,0.360655725,0.358490556,0.82432431,1,0.294117659,0.277777791,0.065789476,0.546666682,1,0.859375,0.377049178,0.672413766,0.575757563,0.67289722,0.584415555,0.964285731,0.725000024,0.571428597,,1
1542224368.2004600,1.006996751,0.975409329,0.694084227,0.646432579,1.205159068,1.110705733,0.529915988,0.891971171,0.789397538,1.473213077,1.979020357,1.5338763,0.711470187,1.022135735,1.100896835,0.926503658,1.009091377,0.656207263,0.528533697,0.903466821,0.212978408,0.140747055,0.041335493,0.070471622,0.336122692,0.192192212,0.028324021,0.124037459,0.129043579,0.442836165,0.796634793,0.543823481,0.107847244,0.156734899,0.105471656,0.134302884,0.214008078,0.067489669,0.028234014,0.127364531,0.647887349,0.885714293,0.360655725,0.264150947,0.82432431,1,0.294117659,0.222222224,0.013157895,0.546666682,1,0.859375,0.360655725,0.672413766,0.575757563,0.67289722,0.597402573,0.964285731,0.725000024,0.583333313,,1
1542224368.3449700,1.006996751,0.975409329,0.694084227,0.625986457,1.20312798,1.110705733,0.529915988,0.871683955,0.776075304,1.473213077,1.979020357,1.527006388,0.695300043,1.022135735,1.100896835,0.919741035,1.023420095,0.656207263,0.528533697,0.900410354,0.213454351,0.140747055,0.041335493,0.068631187,0.335302114,0.192192212,0.028324021,0.120842308,0.125424847,0.442836165,0.796634793,0.546438754,0.104137786,0.156734899,0.105471656,0.134982079,0.221680924,0.067489669,0.028234014,0.129105702,0.647887349,0.885714293,0.360655725,0.226415098,0.82432431,1,0.294117659,0.166666672,0,0.546666682,1,0.8515625,0.327868849,0.672413766,0.575757563,0.67289722,0.61038959,0.964285731,0.725000024,0.583333313,,1
1542224368.4200100,1.006996751,0.975409329,0.694084227,0.64333868,1.198565006,1.110705733,0.529915988,0.853399813,0.779189169,1.473213077,1.979020357,1.515989304,0.676086962,1.022135735,1.100896835,0.8977229,1.040936112,0.656207263,0.528533697,0.898763299,0.213025093,0.140747055,0.041335493,0.073112905,0.331130356,0.192192212,0.028324021,0.118591942,0.126073331,0.442836165,0.796634793,0.545311511,0.099430814,0.156734899,0.105471656,0.13133432,0.230340406,0.067489669,0.028234014,0.13164933,0.647887349,0.885714293,0.360655725,0.264150947,0.82432431,1,0.294117659,0.111111112,0,0.546666682,1,0.870967746,0.295081973,0.672413766,0.575757563,0.644859791,0.636363626,0.964285731,0.725000024,0.583333313,,1
1542224368.4951900,1.006996751,0.975409329,0.694084227,0.750552237,1.190740466,1.110705733,0.529915988,0.835661352,0.794131517,1.473213077,1.979020357,1.500650883,0.653801024,1.022135735,1.100896835,0.856874228,1.058422089,0.656207263,0.528533697,0.897897482,0.212389931,0.140747055,0.041335493,0.095034473,0.324248254,0.192192212,0.028324021,0.115608647,0.130097419,0.442836165,0.796634793,0.534539521,0.094175555,0.156734899,0.105471656,0.121395677,0.239088848,0.067489669,0.028234014,0.133421689,0.647887349,0.885714293,0.360655725,0.471698105,0.810810804,1,0.294117659,0.055555556,0.013157895,0.546666682,1,0.862903237,0.262295067,0.672413766,0.575757563,0.603773594,0.662337661,0.964285731,0.725000024,0.5625,,1
1542224368.6377100,1.006996751,0.394034594,0.694084227,0.862881303,1.179780364,0.485247493,0.529915988,0.818009138,0.818562627,1.399526119,1.979020357,1.482827663,0.627122104,0.987742186,1.100896835,0.797046483,1.071698308,0.393302888,0.528533697,0.895992815,0.212122992,0.057860047,0.041335493,0.124866076,0.315770328,0.071382493,0.028324021,0.112608805,0.137452826,0.58596319,0.796634793,0.520464242,0.088453114,0.227031648,0.105471656,0.107302457,0.24620074,0.057762649,0.028234014,0.134758443,0.647887349,0.043478262,0.360655725,0.679245293,0.808219194,0.229508191,0.294117659,0.027777778,0.052631579,0.453333348,1,0.84677422,0.200000003,0.603448272,0.575757563,0.547169805,0.675324678,0.5,0.725000024,0.553191483,,
1542224368.7120300,1.000177383,0.394034594,0.694084227,0.862544,1.165510893,0.469528198,0.529915988,0.801026821,0.784769833,1.447556257,1.979020357,1.480429411,0.60320878,0.943292856,1.100896835,0.731820285,1.080502868,0.362710357,0.528533697,0.90541774,0.213843033,0.055636276,0.041335493,0.127223134,0.312916607,0.066199034,0.028324021,0.110420302,0.130222961,0.629331887,0.796634793,0.527778268,0.085728757,0.197068095,0.105471656,0.094154775,0.257288635,0.051764712,0.028234014,0.140423506,0.647887349,0.043478262,0.360655725,0.692307711,0.780821919,0.213114753,0.294117659,0,0,0.50666666,1,0.84677422,0.166666672,0.534482777,0.575757563,0.490566045,0.688311696,0.454545468,0.725000024,0.574468076,,
